Date,Time,Nitrogen dioxide,Status
24/03/2021,07:00:00,23.30496,V ugm-3
24/03/2021,08:00:00,36.77301,V ugm-3
24/03/2021,09:00:00,39.81692,V ugm-3
24/03/2021,10:00:00,30.56584,V ugm-3
24/03/2021,11:00:00,22.26522,V ugm-3
24/03/2021,12:00:00,22.57006,V ugm-3
24/03/2021,13:00:00,19.29586,V ugm-3
24/03/2021,14:00:00,25.807,V ugm-3
24/03/2021,15:00:00,No data,V ugm-3
24/03/2021,16:00:00,22.69441,V ugm-3
24/03/2021,17:00:00,15.79314,V ugm-3
24/03/2021,18:00:00,18.10703,V ugm-3
24/03/2021,19:00:00,19.42379,V ugm-3
24/03/2021,20:00:00,21.20971,V ugm-3
24/03/2021,21:00:00,20.4236,V ugm-3
24/03/2021,22:00:00,12.91178,V ugm-3
24/03/2021,23:00:00,11.12452,V ugm-3
24/03/2021,0:00:00,13.16993,V ugm-3
25/03/2021,01:00:00,17.17727,V ugm-3
25/03/2021,02:00:00,53.35677,V ugm-3
25/03/2021,03:00:00,65.71914,V ugm-3
25/03/2021,04:00:00,30.83877,V ugm-3
25/03/2021,05:00:00,18.59574,V ugm-3
25/03/2021,06:00:00,18.70115,V ugm-3
25/03/2021,07:00:00,22.59081,V ugm-3
25/03/2021,08:00:00,24.73111,V ugm-3
25/03/2021,09:00:00,25.87,V ugm-3
25/03/2021,10:00:00,22.14329,V ugm-3
25/03/2021,11:00:00,14.41053,V ugm-3
25/03/2021,12:00:00,16.62371,V ugm-3
25/03/2021,13:00:00,17.42262,V ugm-3
25/03/2021,14:00:00,16.25872,V ugm-3
25/03/2021,15:00:00,13.20533,V ugm-3
25/03/2021,16:00:00,14.99775,V ugm-3
25/03/2021,17:00:00,13.58523,V ugm-3
25/03/2021,18:00:00,14.1663,V ugm-3
25/03/2021,19:00:00,14.79877,V ugm-3
25/03/2021,20:00:00,15.01178,V ugm-3
25/03/2021,21:00:00,15.22085,V ugm-3
25/03/2021,22:00:00,15.01266,V ugm-3
25/03/2021,23:00:00,9.90025,V ugm-3
25/03/2021,0:00:00,10.42774,V ugm-3
26/03/2021,01:00:00,10.00688,V ugm-3
26/03/2021,02:00:00,12.26167,V ugm-3
26/03/2021,03:00:00,6.60357,V ugm-3
26/03/2021,04:00:00,5.49045,V ugm-3
26/03/2021,05:00:00,6.76222,V ugm-3
26/03/2021,06:00:00,11.41339,V ugm-3
26/03/2021,07:00:00,16.33155,V ugm-3
26/03/2021,08:00:00,14.95058,V ugm-3
26/03/2021,09:00:00,15.26231,V ugm-3
26/03/2021,10:00:00,15.7344,V ugm-3
26/03/2021,11:00:00,15.31176,V ugm-3
26/03/2021,12:00:00,12.77378,V ugm-3
26/03/2021,13:00:00,10.55911,V ugm-3
26/03/2021,14:00:00,19.1138,V ugm-3
26/03/2021,15:00:00,17.53758,V ugm-3
26/03/2021,16:00:00,22.17975,V ugm-3
26/03/2021,17:00:00,24.87895,V ugm-3
26/03/2021,18:00:00,16.38358,V ugm-3
26/03/2021,19:00:00,16.01125,V ugm-3
26/03/2021,20:00:00,15.85088,V ugm-3
26/03/2021,21:00:00,17.5483,V ugm-3
26/03/2021,22:00:00,15.80271,V ugm-3
26/03/2021,23:00:00,12.99732,V ugm-3
26/03/2021,0:00:00,9.66652,V ugm-3
27/03/2021,01:00:00,16.74012,V ugm-3
27/03/2021,02:00:00,9.85983,V ugm-3
27/03/2021,03:00:00,10.75895,V ugm-3
27/03/2021,04:00:00,15.20524,V ugm-3
27/03/2021,05:00:00,13.24489,V ugm-3
27/03/2021,06:00:00,15.63183,V ugm-3
27/03/2021,07:00:00,14.04082,V ugm-3
27/03/2021,08:00:00,15.40535,V ugm-3
27/03/2021,09:00:00,23.6883,V ugm-3
27/03/2021,10:00:00,12.8542,V ugm-3
27/03/2021,11:00:00,10.26549,V ugm-3
27/03/2021,12:00:00,9.73906,V ugm-3
27/03/2021,13:00:00,11.59454,V ugm-3
27/03/2021,14:00:00,11.59789,V ugm-3
27/03/2021,15:00:00,10.06454,V ugm-3
27/03/2021,16:00:00,8.52743,V ugm-3
27/03/2021,17:00:00,9.43283,V ugm-3
27/03/2021,18:00:00,13.04227,V ugm-3
27/03/2021,19:00:00,12.61946,V ugm-3
27/03/2021,20:00:00,14.05337,V ugm-3
27/03/2021,21:00:00,13.57708,V ugm-3
27/03/2021,22:00:00,14.10811,V ugm-3
27/03/2021,23:00:00,12.67084,V ugm-3
27/03/2021,0:00:00,10.07543,V ugm-3
28/03/2021,01:00:00,8.93611,V ugm-3
28/03/2021,02:00:00,7.39216,V ugm-3
28/03/2021,03:00:00,5.47716,V ugm-3
28/03/2021,04:00:00,5.47757,V ugm-3
28/03/2021,05:00:00,5.6377,V ugm-3
28/03/2021,06:00:00,6.91505,V ugm-3
28/03/2021,07:00:00,6.27576,V ugm-3
28/03/2021,08:00:00,7.44581,V ugm-3
28/03/2021,09:00:00,7.92252,V ugm-3
28/03/2021,10:00:00,8.50652,V ugm-3
28/03/2021,11:00:00,9.93991,V ugm-3
28/03/2021,12:00:00,8.55853,V ugm-3
28/03/2021,13:00:00,8.34557,V ugm-3
28/03/2021,14:00:00,9.35672,V ugm-3
28/03/2021,15:00:00,9.51481,V ugm-3
28/03/2021,16:00:00,8.77435,V ugm-3
28/03/2021,17:00:00,8.98649,V ugm-3
28/03/2021,18:00:00,7.87173,V ugm-3
28/03/2021,19:00:00,8.56548,V ugm-3
28/03/2021,20:00:00,9.04341,V ugm-3
28/03/2021,21:00:00,7.92742,V ugm-3
28/03/2021,22:00:00,8.45573,V ugm-3
28/03/2021,23:00:00,8.03186,V ugm-3
28/03/2021,0:00:00,7.44949,V ugm-3
29/03/2021,01:00:00,6.68868,V ugm-3
29/03/2021,02:00:00,6.29495,V ugm-3
29/03/2021,03:00:00,5.38924,V ugm-3
29/03/2021,04:00:00,6.51062,V ugm-3
29/03/2021,05:00:00,6.83113,V ugm-3
29/03/2021,06:00:00,9.87595,V ugm-3
29/03/2021,07:00:00,13.98475,V ugm-3
29/03/2021,08:00:00,18.52209,V ugm-3
29/03/2021,09:00:00,16.75531,V ugm-3
29/03/2021,10:00:00,15.57095,V ugm-3
29/03/2021,11:00:00,13.80018,V ugm-3
29/03/2021,12:00:00,14.01585,V ugm-3
29/03/2021,13:00:00,11.67303,V ugm-3
29/03/2021,14:00:00,11.83209,V ugm-3
29/03/2021,15:00:00,10.87814,V ugm-3
29/03/2021,16:00:00,11.14682,V ugm-3
29/03/2021,17:00:00,13.07306,V ugm-3
29/03/2021,18:00:00,22.63488,V ugm-3
29/03/2021,19:00:00,24.08075,V ugm-3
29/03/2021,20:00:00,20.29126,V ugm-3
29/03/2021,21:00:00,36.04798,V ugm-3
29/03/2021,22:00:00,43.7888,V ugm-3
29/03/2021,23:00:00,33.64337,V ugm-3
29/03/2021,0:00:00,30.43829,V ugm-3
30/03/2021,01:00:00,51.5621,V ugm-3
30/03/2021,02:00:00,46.65146,V ugm-3
30/03/2021,03:00:00,36.54288,V ugm-3
30/03/2021,04:00:00,55.92216,V ugm-3
30/03/2021,05:00:00,72.28873,V ugm-3
30/03/2021,06:00:00,72.82301,V ugm-3
30/03/2021,07:00:00,78.62435,V ugm-3
30/03/2021,08:00:00,86.95382,V ugm-3
30/03/2021,09:00:00,94.89424,V ugm-3
30/03/2021,10:00:00,100.9872,V ugm-3
30/03/2021,11:00:00,82.39733,V ugm-3
30/03/2021,12:00:00,49.36513,V ugm-3
30/03/2021,13:00:00,34.83632,V ugm-3
30/03/2021,14:00:00,10.59961,V ugm-3
30/03/2021,15:00:00,14.8271,V ugm-3
30/03/2021,16:00:00,12.68986,V ugm-3
30/03/2021,17:00:00,14.08414,V ugm-3
30/03/2021,18:00:00,20.73201,V ugm-3
30/03/2021,19:00:00,38.096,V ugm-3
30/03/2021,20:00:00,44.74077,V ugm-3
30/03/2021,21:00:00,92.69108,V ugm-3
30/03/2021,22:00:00,69.17868,V ugm-3
30/03/2021,23:00:00,71.74269,V ugm-3
30/03/2021,0:00:00,107.86975,V ugm-3
31/03/2021,01:00:00,98.55869,V ugm-3
31/03/2021,02:00:00,93.9398,V ugm-3
31/03/2021,03:00:00,87.87958,V ugm-3
31/03/2021,04:00:00,83.51097,V ugm-3
31/03/2021,05:00:00,79.78121,V ugm-3
31/03/2021,06:00:00,77.92946,V ugm-3
31/03/2021,07:00:00,83.69702,V ugm-3
31/03/2021,08:00:00,89.58045,V ugm-3
31/03/2021,09:00:00,99.65132,V ugm-3
31/03/2021,10:00:00,99.52514,V ugm-3
31/03/2021,11:00:00,94.46955,V ugm-3
31/03/2021,12:00:00,64.15438,V ugm-3
31/03/2021,13:00:00,27.51506,V ugm-3
31/03/2021,14:00:00,37.72841,V ugm-3
31/03/2021,15:00:00,38.9637,V ugm-3
31/03/2021,16:00:00,30.95587,V ugm-3
31/03/2021,17:00:00,38.26767,V ugm-3
31/03/2021,18:00:00,42.41208,V ugm-3
31/03/2021,19:00:00,55.80455,V ugm-3
31/03/2021,20:00:00,74.61952,V ugm-3
31/03/2021,21:00:00,71.28324,V ugm-3
31/03/2021,22:00:00,82.20249,V ugm-3
31/03/2021,23:00:00,102.2601,V ugm-3
31/03/2021,0:00:00,111.00133,V ugm-3
01/04/2021,01:00:00,106.19878,V ugm-3
01/04/2021,02:00:00,90.39052,V ugm-3
01/04/2021,03:00:00,55.81671,V ugm-3
01/04/2021,04:00:00,18.8077,V ugm-3
01/04/2021,05:00:00,15.89537,V ugm-3
01/04/2021,06:00:00,23.06,V ugm-3
01/04/2021,07:00:00,29.3877,V ugm-3
01/04/2021,08:00:00,36.59228,V ugm-3
01/04/2021,09:00:00,35.17735,V ugm-3
01/04/2021,10:00:00,21.03095,V ugm-3
01/04/2021,11:00:00,21.72423,V ugm-3
01/04/2021,12:00:00,22.48251,V ugm-3
01/04/2021,13:00:00,25.16871,V ugm-3
01/04/2021,14:00:00,23.72305,V ugm-3
01/04/2021,15:00:00,18.88943,V ugm-3
01/04/2021,16:00:00,15.88025,V ugm-3
01/04/2021,17:00:00,18.40865,V ugm-3
01/04/2021,18:00:00,16.8584,V ugm-3
01/04/2021,19:00:00,16.47705,V ugm-3
01/04/2021,20:00:00,16.10786,V ugm-3
01/04/2021,21:00:00,16.75197,V ugm-3
01/04/2021,22:00:00,12.3925,V ugm-3
01/04/2021,23:00:00,10.12318,V ugm-3
01/04/2021,0:00:00,7.3786,V ugm-3
02/04/2021,01:00:00,6.77578,V ugm-3
02/04/2021,02:00:00,6.00134,V ugm-3
02/04/2021,03:00:00,6.37954,V ugm-3
02/04/2021,04:00:00,6.05368,V ugm-3
02/04/2021,05:00:00,7.6206,V ugm-3
02/04/2021,06:00:00,10.48738,V ugm-3
02/04/2021,07:00:00,10.80607,V ugm-3
02/04/2021,08:00:00,12.91251,V ugm-3
02/04/2021,09:00:00,14.15859,V ugm-3
02/04/2021,10:00:00,14.63716,V ugm-3
02/04/2021,11:00:00,14.36758,V ugm-3
02/04/2021,12:00:00,15.28422,V ugm-3
02/04/2021,13:00:00,12.20702,V ugm-3
02/04/2021,14:00:00,13.12186,V ugm-3
02/04/2021,15:00:00,13.93346,V ugm-3
02/04/2021,16:00:00,14.47979,V ugm-3
02/04/2021,17:00:00,14.42996,V ugm-3
02/04/2021,18:00:00,16.86118,V ugm-3
02/04/2021,19:00:00,14.53787,V ugm-3
02/04/2021,20:00:00,15.18851,V ugm-3
02/04/2021,21:00:00,14.16469,V ugm-3
02/04/2021,22:00:00,15.40862,V ugm-3
02/04/2021,23:00:00,14.2181,V ugm-3
02/04/2021,0:00:00,16.05854,V ugm-3
03/04/2021,01:00:00,15.6934,V ugm-3
03/04/2021,02:00:00,15.56889,V ugm-3
03/04/2021,03:00:00,11.00938,V ugm-3
03/04/2021,04:00:00,9.76271,V ugm-3
03/04/2021,05:00:00,9.49117,V ugm-3
03/04/2021,06:00:00,8.7291,V ugm-3
03/04/2021,07:00:00,14.31769,V ugm-3
03/04/2021,08:00:00,15.40422,V ugm-3
03/04/2021,09:00:00,13.71925,V ugm-3
03/04/2021,10:00:00,14.58192,V ugm-3
03/04/2021,11:00:00,16.31353,V ugm-3
03/04/2021,12:00:00,16.91267,V ugm-3
03/04/2021,13:00:00,18.31913,V ugm-3
03/04/2021,14:00:00,16.85662,V ugm-3
03/04/2021,15:00:00,17.45262,V ugm-3
03/04/2021,16:00:00,16.80998,V ugm-3
03/04/2021,17:00:00,17.84324,V ugm-3
03/04/2021,18:00:00,19.8457,V ugm-3
03/04/2021,19:00:00,20.50612,V ugm-3
03/04/2021,20:00:00,21.69918,V ugm-3
03/04/2021,21:00:00,16.49388,V ugm-3
03/04/2021,22:00:00,17.85056,V ugm-3
03/04/2021,23:00:00,15.78857,V ugm-3
03/04/2021,0:00:00,8.68246,V ugm-3
04/04/2021,01:00:00,12.3441,V ugm-3
04/04/2021,02:00:00,7.5155,V ugm-3
04/04/2021,03:00:00,7.73142,V ugm-3
04/04/2021,04:00:00,30.16759,V ugm-3
04/04/2021,05:00:00,18.07957,V ugm-3
04/04/2021,06:00:00,14.04414,V ugm-3
04/04/2021,07:00:00,11.10285,V ugm-3
04/04/2021,08:00:00,10.88321,V ugm-3
04/04/2021,09:00:00,14.68816,V ugm-3
04/04/2021,10:00:00,28.31907,V ugm-3
04/04/2021,11:00:00,17.56041,V ugm-3
04/04/2021,12:00:00,16.79962,V ugm-3
04/04/2021,13:00:00,14.41438,V ugm-3
04/04/2021,14:00:00,15.49972,V ugm-3
04/04/2021,15:00:00,15.72342,V ugm-3
04/04/2021,16:00:00,18.23051,V ugm-3
04/04/2021,17:00:00,15.13185,V ugm-3
04/04/2021,18:00:00,22.05104,V ugm-3
04/04/2021,19:00:00,38.44387,V ugm-3
04/04/2021,20:00:00,26.09155,V ugm-3
04/04/2021,21:00:00,28.76142,V ugm-3
04/04/2021,22:00:00,31.85736,V ugm-3
04/04/2021,23:00:00,30.98489,V ugm-3
04/04/2021,0:00:00,33.97525,V ugm-3
05/04/2021,01:00:00,38.37733,V ugm-3
05/04/2021,02:00:00,34.07863,V ugm-3
05/04/2021,03:00:00,49.4545,V ugm-3
05/04/2021,04:00:00,46.70021,V ugm-3
05/04/2021,05:00:00,62.36878,V ugm-3
05/04/2021,06:00:00,13.79977,V ugm-3
05/04/2021,07:00:00,15.11043,V ugm-3
05/04/2021,08:00:00,15.87475,V ugm-3
05/04/2021,09:00:00,18.16675,V ugm-3
05/04/2021,10:00:00,16.53008,V ugm-3
05/04/2021,11:00:00,13.96081,V ugm-3
05/04/2021,12:00:00,16.30058,V ugm-3
05/04/2021,13:00:00,14.1729,V ugm-3
05/04/2021,14:00:00,15.8603,V ugm-3
05/04/2021,15:00:00,14.22757,V ugm-3
05/04/2021,16:00:00,16.46227,V ugm-3
05/04/2021,17:00:00,17.67247,V ugm-3
05/04/2021,18:00:00,20.40705,V ugm-3
05/04/2021,19:00:00,26.14921,V ugm-3
05/04/2021,20:00:00,26.64218,V ugm-3
05/04/2021,21:00:00,28.07268,V ugm-3
05/04/2021,22:00:00,25.01208,V ugm-3
05/04/2021,23:00:00,26.80519,V ugm-3
05/04/2021,0:00:00,26.74067,V ugm-3
06/04/2021,01:00:00,24.24894,V ugm-3
06/04/2021,02:00:00,19.88717,V ugm-3
06/04/2021,03:00:00,20.59695,V ugm-3
06/04/2021,04:00:00,23.23676,V ugm-3
06/04/2021,05:00:00,25.91709,V ugm-3
06/04/2021,06:00:00,27.71896,V ugm-3
06/04/2021,07:00:00,32.46518,V ugm-3
06/04/2021,08:00:00,39.25883,V ugm-3
06/04/2021,09:00:00,36.21759,V ugm-3
06/04/2021,10:00:00,27.93107,V ugm-3
06/04/2021,11:00:00,24.3758,V ugm-3
06/04/2021,12:00:00,23.82672,V ugm-3
06/04/2021,13:00:00,26.01919,V ugm-3
06/04/2021,14:00:00,24.56262,V ugm-3
06/04/2021,15:00:00,32.11892,V ugm-3
06/04/2021,16:00:00,31.19232,V ugm-3
06/04/2021,17:00:00,32.01338,V ugm-3
06/04/2021,18:00:00,29.45898,V ugm-3
06/04/2021,19:00:00,34.70103,V ugm-3
06/04/2021,20:00:00,26.68012,V ugm-3
06/04/2021,21:00:00,28.27185,V ugm-3
06/04/2021,22:00:00,30.28864,V ugm-3
06/04/2021,23:00:00,26.90491,V ugm-3
06/04/2021,0:00:00,26.52929,V ugm-3
07/04/2021,01:00:00,26.68864,V ugm-3
07/04/2021,02:00:00,69.48675,V ugm-3
07/04/2021,03:00:00,63.70485,V ugm-3
07/04/2021,04:00:00,78.64001,V ugm-3
07/04/2021,05:00:00,85.34968,V ugm-3
07/04/2021,06:00:00,78.48462,V ugm-3
07/04/2021,07:00:00,71.13392,V ugm-3
07/04/2021,08:00:00,62.07674,V ugm-3
07/04/2021,09:00:00,No data,V ugm-3
07/04/2021,10:00:00,47.85161,V ugm-3
07/04/2021,11:00:00,32.53871,V ugm-3
07/04/2021,12:00:00,39.73884,V ugm-3
07/04/2021,13:00:00,34.14143,V ugm-3
07/04/2021,14:00:00,44.51318,V ugm-3
07/04/2021,15:00:00,42.5397,V ugm-3
07/04/2021,16:00:00,39.24117,V ugm-3
07/04/2021,17:00:00,34.15562,V ugm-3
07/04/2021,18:00:00,41.58478,V ugm-3
07/04/2021,19:00:00,41.63209,V ugm-3
07/04/2021,20:00:00,71.1733,V ugm-3
07/04/2021,21:00:00,65.44353,V ugm-3
07/04/2021,22:00:00,69.84846,V ugm-3
07/04/2021,23:00:00,71.99029,V ugm-3
07/04/2021,0:00:00,77.14228,V ugm-3
08/04/2021,01:00:00,38.07697,V ugm-3
08/04/2021,02:00:00,43.30047,V ugm-3
08/04/2021,03:00:00,22.24399,V ugm-3
08/04/2021,04:00:00,31.14204,V ugm-3
08/04/2021,05:00:00,24.60947,V ugm-3
08/04/2021,06:00:00,24.7741,V ugm-3
08/04/2021,07:00:00,30.7653,V ugm-3
08/04/2021,08:00:00,31.24926,V ugm-3
08/04/2021,09:00:00,24.97071,V ugm-3
08/04/2021,10:00:00,21.56178,V ugm-3
08/04/2021,11:00:00,17.81218,V ugm-3
08/04/2021,12:00:00,14.73368,V ugm-3
08/04/2021,13:00:00,14.68153,V ugm-3
08/04/2021,14:00:00,17.81364,V ugm-3
08/04/2021,15:00:00,12.37609,V ugm-3
08/04/2021,16:00:00,17.059,V ugm-3
08/04/2021,17:00:00,16.73002,V ugm-3
08/04/2021,18:00:00,16.01905,V ugm-3
08/04/2021,19:00:00,15.08341,V ugm-3
08/04/2021,20:00:00,17.78196,V ugm-3
08/04/2021,21:00:00,18.71848,V ugm-3
08/04/2021,22:00:00,15.85617,V ugm-3
08/04/2021,23:00:00,16.45905,V ugm-3
08/04/2021,0:00:00,15.74544,V ugm-3
09/04/2021,01:00:00,16.97092,V ugm-3
09/04/2021,02:00:00,14.43701,V ugm-3
09/04/2021,03:00:00,15.15223,V ugm-3
09/04/2021,04:00:00,18.51253,V ugm-3
09/04/2021,05:00:00,17.13887,V ugm-3
09/04/2021,06:00:00,20.71607,V ugm-3
09/04/2021,07:00:00,29.51837,V ugm-3
09/04/2021,08:00:00,28.07357,V ugm-3
09/04/2021,09:00:00,31.29987,V ugm-3
09/04/2021,10:00:00,28.49964,V ugm-3
09/04/2021,11:00:00,39.03466,V ugm-3
09/04/2021,12:00:00,20.47348,V ugm-3
09/04/2021,13:00:00,18.37963,V ugm-3
09/04/2021,14:00:00,19.42697,V ugm-3
09/04/2021,15:00:00,21.46432,V ugm-3
09/04/2021,16:00:00,30.49042,V ugm-3
09/04/2021,17:00:00,42.27241,V ugm-3
09/04/2021,18:00:00,30.60951,V ugm-3
09/04/2021,19:00:00,29.34941,V ugm-3
09/04/2021,20:00:00,31.2247,V ugm-3
09/04/2021,21:00:00,35.50386,V ugm-3
09/04/2021,22:00:00,35.79246,V ugm-3
09/04/2021,23:00:00,30.73771,V ugm-3
09/04/2021,0:00:00,28.98454,V ugm-3
10/04/2021,01:00:00,22.64661,V ugm-3
10/04/2021,02:00:00,17.09791,V ugm-3
10/04/2021,03:00:00,14.11748,V ugm-3
10/04/2021,04:00:00,14.06178,V ugm-3
10/04/2021,05:00:00,12.95441,V ugm-3
10/04/2021,06:00:00,14.00323,V ugm-3
10/04/2021,07:00:00,18.74298,V ugm-3
10/04/2021,08:00:00,20.50308,V ugm-3
10/04/2021,09:00:00,19.01339,V ugm-3
10/04/2021,10:00:00,22.54217,V ugm-3
10/04/2021,11:00:00,22.87295,V ugm-3
10/04/2021,12:00:00,29.98076,V ugm-3
10/04/2021,13:00:00,25.3498,V ugm-3
10/04/2021,14:00:00,18.23991,V ugm-3
10/04/2021,15:00:00,19.95134,V ugm-3
10/04/2021,16:00:00,24.03655,V ugm-3
10/04/2021,17:00:00,27.23377,V ugm-3
10/04/2021,18:00:00,16.09749,V ugm-3
10/04/2021,19:00:00,14.77592,V ugm-3
10/04/2021,20:00:00,15.27041,V ugm-3
10/04/2021,21:00:00,19.01651,V ugm-3
10/04/2021,22:00:00,16.81892,V ugm-3
10/04/2021,23:00:00,20.12466,V ugm-3
10/04/2021,0:00:00,19.68484,V ugm-3
11/04/2021,01:00:00,20.23827,V ugm-3
11/04/2021,02:00:00,20.47904,V ugm-3
11/04/2021,03:00:00,20.42088,V ugm-3
11/04/2021,04:00:00,18.27006,V ugm-3
11/04/2021,05:00:00,19.9808,V ugm-3
11/04/2021,06:00:00,27.26239,V ugm-3
11/04/2021,07:00:00,28.13305,V ugm-3
11/04/2021,08:00:00,22.71983,V ugm-3
11/04/2021,09:00:00,19.08013,V ugm-3
11/04/2021,10:00:00,12.5712,V ugm-3
11/04/2021,11:00:00,14.49479,V ugm-3
11/04/2021,12:00:00,16.54004,V ugm-3
11/04/2021,13:00:00,12.6252,V ugm-3
11/04/2021,14:00:00,17.42486,V ugm-3
11/04/2021,15:00:00,25.42388,V ugm-3
11/04/2021,16:00:00,25.30758,V ugm-3
11/04/2021,17:00:00,19.24995,V ugm-3
11/04/2021,18:00:00,20.07783,V ugm-3
11/04/2021,19:00:00,21.91024,V ugm-3
11/04/2021,20:00:00,19.76209,V ugm-3
11/04/2021,21:00:00,38.25036,V ugm-3
11/04/2021,22:00:00,35.33395,V ugm-3
11/04/2021,23:00:00,40.73961,V ugm-3
11/04/2021,0:00:00,44.37834,V ugm-3
12/04/2021,01:00:00,42.37162,V ugm-3
12/04/2021,02:00:00,51.98805,V ugm-3
12/04/2021,03:00:00,26.08491,V ugm-3
12/04/2021,04:00:00,29.06955,V ugm-3
12/04/2021,05:00:00,30.28423,V ugm-3
12/04/2021,06:00:00,32.65856,V ugm-3
12/04/2021,07:00:00,35.85405,V ugm-3
12/04/2021,08:00:00,42.91106,V ugm-3
12/04/2021,09:00:00,36.23369,V ugm-3
12/04/2021,10:00:00,26.61694,V ugm-3
12/04/2021,11:00:00,32.24226,V ugm-3
12/04/2021,12:00:00,34.71484,V ugm-3
12/04/2021,13:00:00,29.20212,V ugm-3
12/04/2021,14:00:00,33.16258,V ugm-3
12/04/2021,15:00:00,27.37211,V ugm-3
12/04/2021,16:00:00,29.74462,V ugm-3
12/04/2021,17:00:00,25.95477,V ugm-3
12/04/2021,18:00:00,30.48825,V ugm-3
12/04/2021,19:00:00,33.35869,V ugm-3
12/04/2021,20:00:00,39.57025,V ugm-3
12/04/2021,21:00:00,51.95327,V ugm-3
12/04/2021,22:00:00,67.31455,V ugm-3
12/04/2021,23:00:00,71.33849,V ugm-3
12/04/2021,0:00:00,66.19288,V ugm-3
13/04/2021,01:00:00,90.9378,V ugm-3
13/04/2021,02:00:00,86.46175,V ugm-3
13/04/2021,03:00:00,67.04237,V ugm-3
13/04/2021,04:00:00,72.72592,V ugm-3
13/04/2021,05:00:00,81.0176,V ugm-3
13/04/2021,06:00:00,74.14227,V ugm-3
13/04/2021,07:00:00,78.98218,V ugm-3
13/04/2021,08:00:00,67.70013,V ugm-3
13/04/2021,09:00:00,46.69225,V ugm-3
13/04/2021,10:00:00,33.48627,V ugm-3
13/04/2021,11:00:00,23.10086,V ugm-3
13/04/2021,12:00:00,21.99286,V ugm-3
13/04/2021,13:00:00,34.48256,V ugm-3
13/04/2021,14:00:00,31.99501,V ugm-3
13/04/2021,15:00:00,34.10247,V ugm-3
13/04/2021,16:00:00,24.22198,V ugm-3
13/04/2021,17:00:00,20.23978,V ugm-3
13/04/2021,18:00:00,26.60142,V ugm-3
13/04/2021,19:00:00,30.14546,V ugm-3
13/04/2021,20:00:00,42.42782,V ugm-3
13/04/2021,21:00:00,46.79857,V ugm-3
13/04/2021,22:00:00,46.74113,V ugm-3
13/04/2021,23:00:00,45.02899,V ugm-3
13/04/2021,0:00:00,36.06745,V ugm-3
14/04/2021,01:00:00,29.60363,V ugm-3
14/04/2021,02:00:00,48.89272,V ugm-3
14/04/2021,03:00:00,52.049,V ugm-3
14/04/2021,04:00:00,48.609,V ugm-3
14/04/2021,05:00:00,69.29368,V ugm-3
14/04/2021,06:00:00,64.25812,V ugm-3
14/04/2021,07:00:00,69.70118,V ugm-3
14/04/2021,08:00:00,69.92757,V ugm-3
14/04/2021,09:00:00,41.5314,V ugm-3
14/04/2021,10:00:00,26.99079,V ugm-3
14/04/2021,11:00:00,26.49064,V ugm-3
14/04/2021,12:00:00,25.21834,V ugm-3
14/04/2021,13:00:00,24.39297,V ugm-3
14/04/2021,14:00:00,28.37462,V ugm-3
14/04/2021,15:00:00,28.7104,V ugm-3
14/04/2021,16:00:00,27.76821,V ugm-3
14/04/2021,17:00:00,29.43186,V ugm-3
14/04/2021,18:00:00,26.89215,V ugm-3
14/04/2021,19:00:00,27.72632,V ugm-3
14/04/2021,20:00:00,35.20784,V ugm-3
14/04/2021,21:00:00,31.27825,V ugm-3
14/04/2021,22:00:00,25.7983,V ugm-3
14/04/2021,23:00:00,18.49014,V ugm-3
14/04/2021,0:00:00,22.58313,V ugm-3
15/04/2021,01:00:00,11.96825,V ugm-3
15/04/2021,02:00:00,11.67336,V ugm-3
15/04/2021,03:00:00,12.52282,V ugm-3
15/04/2021,04:00:00,27.20803,V ugm-3
15/04/2021,05:00:00,27.48087,V ugm-3
15/04/2021,06:00:00,38.44939,V ugm-3
15/04/2021,07:00:00,46.06951,V ugm-3
15/04/2021,08:00:00,58.86949,V ugm-3
15/04/2021,09:00:00,38.63112,V ugm-3
15/04/2021,10:00:00,26.62848,V ugm-3
15/04/2021,11:00:00,35.98584,V ugm-3
15/04/2021,12:00:00,37.76006,V ugm-3
15/04/2021,13:00:00,29.84703,V ugm-3
15/04/2021,14:00:00,33.00693,V ugm-3
15/04/2021,15:00:00,39.26359,V ugm-3
15/04/2021,16:00:00,35.28806,V ugm-3
15/04/2021,17:00:00,33.01195,V ugm-3
15/04/2021,18:00:00,28.14205,V ugm-3
15/04/2021,19:00:00,24.09352,V ugm-3
15/04/2021,20:00:00,20.66384,V ugm-3
15/04/2021,21:00:00,22.43644,V ugm-3
15/04/2021,22:00:00,21.11066,V ugm-3
15/04/2021,23:00:00,21.7227,V ugm-3
15/04/2021,0:00:00,26.26882,V ugm-3
16/04/2021,01:00:00,30.24862,V ugm-3
16/04/2021,02:00:00,35.72186,V ugm-3
16/04/2021,03:00:00,29.84167,V ugm-3
16/04/2021,04:00:00,31.83807,V ugm-3
16/04/2021,05:00:00,35.88699,V ugm-3
16/04/2021,06:00:00,42.25735,V ugm-3
16/04/2021,07:00:00,42.34856,V ugm-3
16/04/2021,08:00:00,51.57979,V ugm-3
16/04/2021,09:00:00,47.91448,V ugm-3
16/04/2021,10:00:00,28.92694,V ugm-3
16/04/2021,11:00:00,22.27821,V ugm-3
16/04/2021,12:00:00,17.34784,V ugm-3
16/04/2021,13:00:00,16.90336,V ugm-3
