Date,Time,Nitrogen dioxide,Status
24/03/2021,05:00:00,41.58679,V ugm-3
24/03/2021,06:00:00,52.57582,V ugm-3
24/03/2021,07:00:00,71.83102,V ugm-3
24/03/2021,08:00:00,59.86585,V ugm-3
24/03/2021,09:00:00,60.21148,V ugm-3
24/03/2021,10:00:00,54.44734,V ugm-3
24/03/2021,11:00:00,41.13395,V ugm-3
24/03/2021,12:00:00,31.15677,V ugm-3
24/03/2021,13:00:00,31.05843,V ugm-3
24/03/2021,14:00:00,32.079,V ugm-3
24/03/2021,15:00:00,40.27059,V ugm-3
24/03/2021,16:00:00,44.96728,V ugm-3
24/03/2021,17:00:00,45.01874,V ugm-3
24/03/2021,18:00:00,52.71806,V ugm-3
24/03/2021,19:00:00,55.92158,V ugm-3
24/03/2021,20:00:00,45.31313,V ugm-3
24/03/2021,21:00:00,29.70905,V ugm-3
24/03/2021,22:00:00,27.14254,V ugm-3
24/03/2021,23:00:00,25.25159,V ugm-3
24/03/2021,0:00:00,30.39228,V ugm-3
25/03/2021,01:00:00,20.82365,V ugm-3
25/03/2021,02:00:00,32.07696,V ugm-3
25/03/2021,03:00:00,25.85242,V ugm-3
25/03/2021,04:00:00,31.52419,V ugm-3
25/03/2021,05:00:00,34.42883,V ugm-3
25/03/2021,06:00:00,45.04175,V ugm-3
25/03/2021,07:00:00,63.53977,V ugm-3
25/03/2021,08:00:00,68.08019,V ugm-3
25/03/2021,09:00:00,54.04508,V ugm-3
25/03/2021,10:00:00,43.57956,V ugm-3
25/03/2021,11:00:00,40.33147,V ugm-3
25/03/2021,12:00:00,35.44245,V ugm-3
25/03/2021,13:00:00,29.6221,V ugm-3
25/03/2021,14:00:00,26.42326,V ugm-3
25/03/2021,15:00:00,30.54517,V ugm-3
25/03/2021,16:00:00,28.07195,V ugm-3
25/03/2021,17:00:00,29.81823,V ugm-3
25/03/2021,18:00:00,35.00715,V ugm-3
25/03/2021,19:00:00,35.20231,V ugm-3
25/03/2021,20:00:00,30.50165,V ugm-3
25/03/2021,21:00:00,34.18872,V ugm-3
25/03/2021,22:00:00,34.33527,V ugm-3
25/03/2021,23:00:00,20.27118,V ugm-3
25/03/2021,0:00:00,10.76607,V ugm-3
26/03/2021,01:00:00,10.54621,V ugm-3
26/03/2021,02:00:00,8.34672,V ugm-3
26/03/2021,03:00:00,6.16231,V ugm-3
26/03/2021,04:00:00,6.06583,V ugm-3
26/03/2021,05:00:00,8.68518,V ugm-3
26/03/2021,06:00:00,12.66274,V ugm-3
26/03/2021,07:00:00,29.78578,V ugm-3
26/03/2021,08:00:00,37.34892,V ugm-3
26/03/2021,09:00:00,34.63117,V ugm-3
26/03/2021,10:00:00,27.26301,V ugm-3
26/03/2021,11:00:00,34.0987,V ugm-3
26/03/2021,12:00:00,30.31395,V ugm-3
26/03/2021,13:00:00,39.19512,V ugm-3
26/03/2021,14:00:00,55.39802,V ugm-3
26/03/2021,15:00:00,48.01912,V ugm-3
26/03/2021,16:00:00,54.56969,V ugm-3
26/03/2021,17:00:00,57.47559,V ugm-3
26/03/2021,18:00:00,50.64284,V ugm-3
26/03/2021,19:00:00,39.7356,V ugm-3
26/03/2021,20:00:00,44.54089,V ugm-3
26/03/2021,21:00:00,34.64296,V ugm-3
26/03/2021,22:00:00,22.6599,V ugm-3
26/03/2021,23:00:00,20.04041,V ugm-3
26/03/2021,0:00:00,12.76281,V ugm-3
27/03/2021,01:00:00,14.17832,V ugm-3
27/03/2021,02:00:00,12.68942,V ugm-3
27/03/2021,03:00:00,14.61494,V ugm-3
27/03/2021,04:00:00,20.73437,V ugm-3
27/03/2021,05:00:00,13.01354,V ugm-3
27/03/2021,06:00:00,17.33436,V ugm-3
27/03/2021,07:00:00,37.38181,V ugm-3
27/03/2021,08:00:00,28.88348,V ugm-3
27/03/2021,09:00:00,20.53299,V ugm-3
27/03/2021,10:00:00,12.0872,V ugm-3
27/03/2021,11:00:00,11.06816,V ugm-3
27/03/2021,12:00:00,8.54442,V ugm-3
27/03/2021,13:00:00,6.60281,V ugm-3
27/03/2021,14:00:00,17.33292,V ugm-3
27/03/2021,15:00:00,23.83604,V ugm-3
27/03/2021,16:00:00,23.93234,V ugm-3
27/03/2021,17:00:00,23.49563,V ugm-3
27/03/2021,18:00:00,29.90571,V ugm-3
27/03/2021,19:00:00,22.7681,V ugm-3
27/03/2021,20:00:00,29.13043,V ugm-3
27/03/2021,21:00:00,22.38187,V ugm-3
27/03/2021,22:00:00,14.37073,V ugm-3
27/03/2021,23:00:00,10.14734,V ugm-3
27/03/2021,0:00:00,9.07973,V ugm-3
28/03/2021,01:00:00,7.70832,V ugm-3
28/03/2021,02:00:00,5.3118,V ugm-3
28/03/2021,03:00:00,3.93516,V ugm-3
28/03/2021,04:00:00,4.17811,V ugm-3
28/03/2021,05:00:00,5.44118,V ugm-3
28/03/2021,06:00:00,7.57791,V ugm-3
28/03/2021,07:00:00,9.76405,V ugm-3
28/03/2021,08:00:00,10.97842,V ugm-3
28/03/2021,09:00:00,11.707,V ugm-3
28/03/2021,10:00:00,13.26143,V ugm-3
28/03/2021,11:00:00,13.06644,V ugm-3
28/03/2021,12:00:00,15.30082,V ugm-3
28/03/2021,13:00:00,17.38955,V ugm-3
28/03/2021,14:00:00,15.64126,V ugm-3
28/03/2021,15:00:00,17.24428,V ugm-3
28/03/2021,16:00:00,17.58417,V ugm-3
28/03/2021,17:00:00,14.18397,V ugm-3
28/03/2021,18:00:00,15.34999,V ugm-3
28/03/2021,19:00:00,17.92568,V ugm-3
28/03/2021,20:00:00,15.78834,V ugm-3
28/03/2021,21:00:00,14.62275,V ugm-3
28/03/2021,22:00:00,10.34803,V ugm-3
28/03/2021,23:00:00,8.11318,V ugm-3
28/03/2021,0:00:00,6.17016,V ugm-3
29/03/2021,01:00:00,4.92585,V ugm-3
29/03/2021,02:00:00,5.76869,V ugm-3
29/03/2021,03:00:00,6.31955,V ugm-3
29/03/2021,04:00:00,7.77772,V ugm-3
29/03/2021,05:00:00,14.29089,V ugm-3
29/03/2021,06:00:00,36.25822,V ugm-3
29/03/2021,07:00:00,51.1192,V ugm-3
29/03/2021,08:00:00,38.1476,V ugm-3
29/03/2021,09:00:00,32.12282,V ugm-3
29/03/2021,10:00:00,30.08146,V ugm-3
29/03/2021,11:00:00,24.15194,V ugm-3
29/03/2021,12:00:00,22.74291,V ugm-3
29/03/2021,13:00:00,20.70274,V ugm-3
29/03/2021,14:00:00,25.27104,V ugm-3
29/03/2021,15:00:00,28.09057,V ugm-3
29/03/2021,16:00:00,32.75692,V ugm-3
29/03/2021,17:00:00,36.25717,V ugm-3
29/03/2021,18:00:00,37.66827,V ugm-3
29/03/2021,19:00:00,40.43813,V ugm-3
29/03/2021,20:00:00,35.28797,V ugm-3
29/03/2021,21:00:00,39.80992,V ugm-3
29/03/2021,22:00:00,47.10584,V ugm-3
29/03/2021,23:00:00,47.54189,V ugm-3
29/03/2021,0:00:00,37.28459,V ugm-3
30/03/2021,01:00:00,42.85735,V ugm-3
30/03/2021,02:00:00,50.12265,V ugm-3
30/03/2021,03:00:00,43.57088,V ugm-3
30/03/2021,04:00:00,34.22534,V ugm-3
30/03/2021,05:00:00,32.66333,V ugm-3
30/03/2021,06:00:00,49.6222,V ugm-3
30/03/2021,07:00:00,47.68718,V ugm-3
30/03/2021,08:00:00,58.27802,V ugm-3
30/03/2021,09:00:00,82.73893,V ugm-3
30/03/2021,10:00:00,85.58943,V ugm-3
30/03/2021,11:00:00,91.33588,V ugm-3
30/03/2021,12:00:00,60.34321,V ugm-3
30/03/2021,13:00:00,42.94161,V ugm-3
30/03/2021,14:00:00,33.70319,V ugm-3
30/03/2021,15:00:00,40.80177,V ugm-3
30/03/2021,16:00:00,53.39221,V ugm-3
30/03/2021,17:00:00,71.43094,V ugm-3
30/03/2021,18:00:00,68.23027,V ugm-3
30/03/2021,19:00:00,74.41174,V ugm-3
30/03/2021,20:00:00,86.23644,V ugm-3
30/03/2021,21:00:00,93.91426,V ugm-3
30/03/2021,22:00:00,90.9487,V ugm-3
30/03/2021,23:00:00,79.81269,V ugm-3
30/03/2021,0:00:00,73.17859,V ugm-3
31/03/2021,01:00:00,62.81603,V ugm-3
31/03/2021,02:00:00,49.7738,V ugm-3
31/03/2021,03:00:00,43.26906,V ugm-3
31/03/2021,04:00:00,41.67497,V ugm-3
31/03/2021,05:00:00,45.02835,V ugm-3
31/03/2021,06:00:00,46.26981,V ugm-3
31/03/2021,07:00:00,45.27576,V ugm-3
31/03/2021,08:00:00,84.35067,V ugm-3
31/03/2021,09:00:00,99.41442,V ugm-3
31/03/2021,10:00:00,88.76995,V ugm-3
31/03/2021,11:00:00,81.04983,V ugm-3
31/03/2021,12:00:00,66.66089,V ugm-3
31/03/2021,13:00:00,68.01392,V ugm-3
31/03/2021,14:00:00,68.79065,V ugm-3
31/03/2021,15:00:00,64.37168,V ugm-3
31/03/2021,16:00:00,61.99274,V ugm-3
31/03/2021,17:00:00,72.06441,V ugm-3
31/03/2021,18:00:00,85.34789,V ugm-3
31/03/2021,19:00:00,92.34755,V ugm-3
31/03/2021,20:00:00,92.88997,V ugm-3
31/03/2021,21:00:00,86.50114,V ugm-3
31/03/2021,22:00:00,76.83401,V ugm-3
31/03/2021,23:00:00,70.79514,V ugm-3
31/03/2021,0:00:00,63.31133,V ugm-3
01/04/2021,01:00:00,56.31785,V ugm-3
01/04/2021,02:00:00,58.80854,V ugm-3
01/04/2021,03:00:00,42.90203,V ugm-3
01/04/2021,04:00:00,8.47342,V ugm-3
01/04/2021,05:00:00,7.15865,V ugm-3
01/04/2021,06:00:00,9.49634,V ugm-3
01/04/2021,07:00:00,15.24233,V ugm-3
01/04/2021,08:00:00,14.31706,V ugm-3
01/04/2021,09:00:00,13.92685,V ugm-3
01/04/2021,10:00:00,10.61531,V ugm-3
01/04/2021,11:00:00,11.05323,V ugm-3
01/04/2021,12:00:00,10.76096,V ugm-3
01/04/2021,13:00:00,10.6151,V ugm-3
01/04/2021,14:00:00,10.81006,V ugm-3
01/04/2021,15:00:00,10.95616,V ugm-3
01/04/2021,16:00:00,10.56695,V ugm-3
01/04/2021,17:00:00,11.97924,V ugm-3
01/04/2021,18:00:00,12.46639,V ugm-3
01/04/2021,19:00:00,14.41483,V ugm-3
01/04/2021,20:00:00,11.15208,V ugm-3
01/04/2021,21:00:00,11.15205,V ugm-3
01/04/2021,22:00:00,7.4996,V ugm-3
01/04/2021,23:00:00,4.4802,V ugm-3
01/04/2021,0:00:00,4.33422,V ugm-3
02/04/2021,01:00:00,3.70323,V ugm-3
02/04/2021,02:00:00,4.48291,V ugm-3
02/04/2021,03:00:00,2.97237,V ugm-3
02/04/2021,04:00:00,3.02113,V ugm-3
02/04/2021,05:00:00,3.06987,V ugm-3
02/04/2021,06:00:00,4.97024,V ugm-3
02/04/2021,07:00:00,7.60141,V ugm-3
02/04/2021,08:00:00,6.38305,V ugm-3
02/04/2021,09:00:00,6.18783,V ugm-3
02/04/2021,10:00:00,5.35945,V ugm-3
02/04/2021,11:00:00,4.43376,V ugm-3
02/04/2021,12:00:00,4.92085,V ugm-3
02/04/2021,13:00:00,4.7746,V ugm-3
02/04/2021,14:00:00,4.43355,V ugm-3
02/04/2021,15:00:00,4.28745,V ugm-3
02/04/2021,16:00:00,5.50567,V ugm-3
02/04/2021,17:00:00,5.89569,V ugm-3
02/04/2021,18:00:00,6.18816,V ugm-3
02/04/2021,19:00:00,6.82177,V ugm-3
02/04/2021,20:00:00,5.50618,V ugm-3
02/04/2021,21:00:00,4.43409,V ugm-3
02/04/2021,22:00:00,3.60583,V ugm-3
02/04/2021,23:00:00,4.38545,V ugm-3
02/04/2021,0:00:00,4.0931,V ugm-3
03/04/2021,01:00:00,5.39541,V ugm-3
03/04/2021,02:00:00,5.26562,V ugm-3
03/04/2021,03:00:00,5.11941,V ugm-3
03/04/2021,04:00:00,3.02285,V ugm-3
03/04/2021,05:00:00,2.77908,V ugm-3
03/04/2021,06:00:00,4.48547,V ugm-3
03/04/2021,07:00:00,4.68053,V ugm-3
03/04/2021,08:00:00,4.82674,V ugm-3
03/04/2021,09:00:00,5.80178,V ugm-3
03/04/2021,10:00:00,5.21669,V ugm-3
03/04/2021,11:00:00,6.04537,V ugm-3
03/04/2021,12:00:00,4.97281,V ugm-3
03/04/2021,13:00:00,4.48517,V ugm-3
03/04/2021,14:00:00,3.99771,V ugm-3
03/04/2021,15:00:00,4.87512,V ugm-3
03/04/2021,16:00:00,5.65518,V ugm-3
03/04/2021,17:00:00,5.55788,V ugm-3
03/04/2021,18:00:00,6.6307,V ugm-3
03/04/2021,19:00:00,7.02082,V ugm-3
03/04/2021,20:00:00,5.99693,V ugm-3
03/04/2021,21:00:00,6.4826,V ugm-3
03/04/2021,22:00:00,4.6805,V ugm-3
03/04/2021,23:00:00,5.41178,V ugm-3
03/04/2021,0:00:00,9.36129,V ugm-3
04/04/2021,01:00:00,13.26952,V ugm-3
04/04/2021,02:00:00,20.22946,V ugm-3
04/04/2021,03:00:00,18.97732,V ugm-3
04/04/2021,04:00:00,19.41636,V ugm-3
04/04/2021,05:00:00,20.09934,V ugm-3
04/04/2021,06:00:00,24.24577,V ugm-3
04/04/2021,07:00:00,24.34248,V ugm-3
04/04/2021,08:00:00,21.60928,V ugm-3
04/04/2021,09:00:00,10.19339,V ugm-3
04/04/2021,10:00:00,7.36519,V ugm-3
04/04/2021,11:00:00,6.34068,V ugm-3
04/04/2021,12:00:00,7.36507,V ugm-3
04/04/2021,13:00:00,15.36364,V ugm-3
04/04/2021,14:00:00,14.53529,V ugm-3
04/04/2021,15:00:00,14.19416,V ugm-3
04/04/2021,16:00:00,8.87798,V ugm-3
04/04/2021,17:00:00,18.78004,V ugm-3
04/04/2021,18:00:00,21.07373,V ugm-3
04/04/2021,19:00:00,33.80676,V ugm-3
04/04/2021,20:00:00,61.21881,V ugm-3
04/04/2021,21:00:00,37.22077,V ugm-3
04/04/2021,22:00:00,17.36701,V ugm-3
04/04/2021,23:00:00,15.02554,V ugm-3
04/04/2021,0:00:00,9.51284,V ugm-3
05/04/2021,01:00:00,8.39567,V ugm-3
05/04/2021,02:00:00,8.13537,V ugm-3
05/04/2021,03:00:00,10.05515,V ugm-3
05/04/2021,04:00:00,15.86307,V ugm-3
05/04/2021,05:00:00,5.8574,V ugm-3
05/04/2021,06:00:00,2.39177,V ugm-3
05/04/2021,07:00:00,2.39177,V ugm-3
05/04/2021,08:00:00,2.58695,V ugm-3
05/04/2021,09:00:00,4.49058,V ugm-3
05/04/2021,10:00:00,5.17347,V ugm-3
05/04/2021,11:00:00,4.5879,V ugm-3
05/04/2021,12:00:00,3.46501,V ugm-3
05/04/2021,13:00:00,2.78198,V ugm-3
05/04/2021,14:00:00,2.92819,V ugm-3
05/04/2021,15:00:00,3.51394,V ugm-3
05/04/2021,16:00:00,3.26995,V ugm-3
05/04/2021,17:00:00,3.85572,V ugm-3
05/04/2021,18:00:00,4.58804,V ugm-3
05/04/2021,19:00:00,8.10276,V ugm-3
05/04/2021,20:00:00,12.34958,V ugm-3
05/04/2021,21:00:00,9.61605,V ugm-3
05/04/2021,22:00:00,13.17948,V ugm-3
05/04/2021,23:00:00,12.2521,V ugm-3
05/04/2021,0:00:00,10.20196,V ugm-3
06/04/2021,01:00:00,7.16336,V ugm-3
06/04/2021,02:00:00,9.57282,V ugm-3
06/04/2021,03:00:00,9.27975,V ugm-3
06/04/2021,04:00:00,8.40061,V ugm-3
06/04/2021,05:00:00,10.94024,V ugm-3
06/04/2021,06:00:00,30.8172,V ugm-3
06/04/2021,07:00:00,29.64324,V ugm-3
06/04/2021,08:00:00,13.86846,V ugm-3
06/04/2021,09:00:00,7.4224,V ugm-3
06/04/2021,10:00:00,4.73661,V ugm-3
06/04/2021,11:00:00,4.34598,V ugm-3
06/04/2021,12:00:00,3.32057,V ugm-3
06/04/2021,13:00:00,4.29736,V ugm-3
06/04/2021,14:00:00,5.56717,V ugm-3
06/04/2021,15:00:00,5.81138,V ugm-3
06/04/2021,16:00:00,5.61607,V ugm-3
06/04/2021,17:00:00,6.98367,V ugm-3
06/04/2021,18:00:00,11.8189,V ugm-3
06/04/2021,19:00:00,13.81865,V ugm-3
06/04/2021,20:00:00,11.81638,V ugm-3
06/04/2021,21:00:00,21.9263,V ugm-3
06/04/2021,22:00:00,18.70525,V ugm-3
06/04/2021,23:00:00,17.04547,V ugm-3
06/04/2021,0:00:00,18.95034,V ugm-3
07/04/2021,01:00:00,15.50779,V ugm-3
07/04/2021,02:00:00,16.74569,V ugm-3
07/04/2021,03:00:00,11.97285,V ugm-3
07/04/2021,04:00:00,8.40542,V ugm-3
07/04/2021,05:00:00,12.99902,V ugm-3
07/04/2021,06:00:00,27.90253,V ugm-3
07/04/2021,07:00:00,40.25971,V ugm-3
07/04/2021,08:00:00,25.74767,V ugm-3
07/04/2021,09:00:00,14.80486,V ugm-3
07/04/2021,10:00:00,6.79196,V ugm-3
07/04/2021,11:00:00,5.13085,V ugm-3
07/04/2021,12:00:00,5.27728,V ugm-3
07/04/2021,13:00:00,6.20567,V ugm-3
07/04/2021,14:00:00,6.79211,V ugm-3
07/04/2021,15:00:00,6.93878,V ugm-3
07/04/2021,16:00:00,7.81844,V ugm-3
07/04/2021,17:00:00,11.77657,V ugm-3
07/04/2021,18:00:00,12.11904,V ugm-3
07/04/2021,19:00:00,15.88115,V ugm-3
07/04/2021,20:00:00,21.01374,V ugm-3
07/04/2021,21:00:00,33.62006,V ugm-3
07/04/2021,22:00:00,34.79356,V ugm-3
07/04/2021,23:00:00,17.39733,V ugm-3
07/04/2021,0:00:00,24.67873,V ugm-3
08/04/2021,01:00:00,32.92228,V ugm-3
08/04/2021,02:00:00,31.42187,V ugm-3
08/04/2021,03:00:00,19.99738,V ugm-3
08/04/2021,04:00:00,17.21105,V ugm-3
08/04/2021,05:00:00,48.74177,V ugm-3
08/04/2021,06:00:00,69.64198,V ugm-3
08/04/2021,07:00:00,72.76578,V ugm-3
08/04/2021,08:00:00,56.01162,V ugm-3
08/04/2021,09:00:00,37.73539,V ugm-3
08/04/2021,10:00:00,30.69773,V ugm-3
08/04/2021,11:00:00,34.50293,V ugm-3
08/04/2021,12:00:00,26.54239,V ugm-3
08/04/2021,13:00:00,25.7132,V ugm-3
08/04/2021,14:00:00,26.39546,V ugm-3
08/04/2021,15:00:00,33.92332,V ugm-3
08/04/2021,16:00:00,37.88558,V ugm-3
08/04/2021,17:00:00,38.81449,V ugm-3
08/04/2021,18:00:00,46.93077,V ugm-3
08/04/2021,19:00:00,33.04763,V ugm-3
08/04/2021,20:00:00,29.48021,V ugm-3
08/04/2021,21:00:00,28.55148,V ugm-3
08/04/2021,22:00:00,24.7876,V ugm-3
08/04/2021,23:00:00,19.21465,V ugm-3
08/04/2021,0:00:00,16.67218,V ugm-3
09/04/2021,01:00:00,12.39294,V ugm-3
09/04/2021,02:00:00,18.26415,V ugm-3
09/04/2021,03:00:00,17.70965,V ugm-3
09/04/2021,04:00:00,24.26581,V ugm-3
09/04/2021,05:00:00,30.81793,V ugm-3
09/04/2021,06:00:00,68.36666,V ugm-3
09/04/2021,07:00:00,69.53353,V ugm-3
09/04/2021,08:00:00,50.51858,V ugm-3
09/04/2021,09:00:00,26.41244,V ugm-3
09/04/2021,10:00:00,16.77716,V ugm-3
09/04/2021,11:00:00,12.22827,V ugm-3
09/04/2021,12:00:00,19.66271,V ugm-3
09/04/2021,13:00:00,16.43541,V ugm-3
09/04/2021,14:00:00,15.50615,V ugm-3
09/04/2021,15:00:00,28.02795,V ugm-3
09/04/2021,16:00:00,24.84942,V ugm-3
09/04/2021,17:00:00,9.53959,V ugm-3
09/04/2021,18:00:00,16.92736,V ugm-3
09/04/2021,19:00:00,15.11738,V ugm-3
09/04/2021,20:00:00,19.42298,V ugm-3
09/04/2021,21:00:00,21.33095,V ugm-3
09/04/2021,22:00:00,13.11171,V ugm-3
09/04/2021,23:00:00,11.05686,V ugm-3
09/04/2021,0:00:00,10.42087,V ugm-3
10/04/2021,01:00:00,12.92355,V ugm-3
10/04/2021,02:00:00,13.70669,V ugm-3
10/04/2021,03:00:00,13.21719,V ugm-3
10/04/2021,04:00:00,14.63684,V ugm-3
10/04/2021,05:00:00,13.26612,V ugm-3
10/04/2021,06:00:00,12.87424,V ugm-3
10/04/2021,07:00:00,18.15633,V ugm-3
10/04/2021,08:00:00,18.50069,V ugm-3
10/04/2021,09:00:00,16.78922,V ugm-3
10/04/2021,10:00:00,16.10337,V ugm-3
10/04/2021,11:00:00,15.85924,V ugm-3
10/04/2021,12:00:00,13.80383,V ugm-3
10/04/2021,13:00:00,13.26526,V ugm-3
10/04/2021,14:00:00,13.55898,V ugm-3
10/04/2021,15:00:00,12.48202,V ugm-3
10/04/2021,16:00:00,11.45447,V ugm-3
10/04/2021,17:00:00,13.8043,V ugm-3
10/04/2021,18:00:00,13.46172,V ugm-3
10/04/2021,19:00:00,14.04922,V ugm-3
10/04/2021,20:00:00,12.92347,V ugm-3
10/04/2021,21:00:00,12.72775,V ugm-3
10/04/2021,22:00:00,7.68561,V ugm-3
10/04/2021,23:00:00,7.73462,V ugm-3
10/04/2021,0:00:00,6.26604,V ugm-3
11/04/2021,01:00:00,11.69017,V ugm-3
11/04/2021,02:00:00,10.44926,V ugm-3
11/04/2021,03:00:00,7.98382,V ugm-3
11/04/2021,04:00:00,9.64926,V ugm-3
11/04/2021,05:00:00,7.8859,V ugm-3
11/04/2021,06:00:00,9.60018,V ugm-3
11/04/2021,07:00:00,8.22839,V ugm-3
11/04/2021,08:00:00,6.90561,V ugm-3
11/04/2021,09:00:00,5.19142,V ugm-3
11/04/2021,10:00:00,5.43458,V ugm-3
11/04/2021,11:00:00,3.91757,V ugm-3
11/04/2021,12:00:00,3.28107,V ugm-3
11/04/2021,13:00:00,3.91796,V ugm-3
11/04/2021,14:00:00,5.28845,V ugm-3
11/04/2021,15:00:00,7.54223,V ugm-3
11/04/2021,16:00:00,4.21161,V ugm-3
11/04/2021,17:00:00,5.77938,V ugm-3
11/04/2021,18:00:00,6.85557,V ugm-3
11/04/2021,19:00:00,18.06523,V ugm-3
11/04/2021,20:00:00,23.55974,V ugm-3
11/04/2021,21:00:00,53.53267,V ugm-3
11/04/2021,22:00:00,64.35532,V ugm-3
11/04/2021,23:00:00,36.93189,V ugm-3
11/04/2021,0:00:00,18.9556,V ugm-3
12/04/2021,01:00:00,12.48104,V ugm-3
12/04/2021,02:00:00,16.53243,V ugm-3
12/04/2021,03:00:00,20.38781,V ugm-3
12/04/2021,04:00:00,19.30951,V ugm-3
12/04/2021,05:00:00,41.45372,V ugm-3
12/04/2021,06:00:00,52.23358,V ugm-3
12/04/2021,07:00:00,39.78394,V ugm-3
12/04/2021,08:00:00,71.0802,V ugm-3
12/04/2021,09:00:00,68.53691,V ugm-3
12/04/2021,10:00:00,53.64777,V ugm-3
12/04/2021,11:00:00,37.43418,V ugm-3
12/04/2021,12:00:00,19.45279,V ugm-3
12/04/2021,13:00:00,8.57542,V ugm-3
12/04/2021,14:00:00,5.92931,V ugm-3
12/04/2021,15:00:00,6.86076,V ugm-3
12/04/2021,16:00:00,7.4976,V ugm-3
12/04/2021,17:00:00,7.7917,V ugm-3
12/04/2021,18:00:00,10.19358,V ugm-3
12/04/2021,19:00:00,13.0854,V ugm-3
12/04/2021,20:00:00,28.47437,V ugm-3
12/04/2021,21:00:00,68.45629,V ugm-3
12/04/2021,22:00:00,67.0327,V ugm-3
12/04/2021,23:00:00,67.79189,V ugm-3
12/04/2021,0:00:00,59.74194,V ugm-3
13/04/2021,01:00:00,58.5832,V ugm-3
13/04/2021,02:00:00,55.01011,V ugm-3
13/04/2021,03:00:00,51.54766,V ugm-3
13/04/2021,04:00:00,53.84916,V ugm-3
13/04/2021,05:00:00,59.24352,V ugm-3
13/04/2021,06:00:00,75.66318,V ugm-3
13/04/2021,07:00:00,68.19886,V ugm-3
13/04/2021,08:00:00,74.77553,V ugm-3
13/04/2021,09:00:00,73.99519,V ugm-3
13/04/2021,10:00:00,33.87611,V ugm-3
13/04/2021,11:00:00,25.24849,V ugm-3
13/04/2021,12:00:00,23.09232,V ugm-3
13/04/2021,13:00:00,20.39675,V ugm-3
13/04/2021,14:00:00,8.13961,V ugm-3
13/04/2021,15:00:00,22.16104,V ugm-3
13/04/2021,16:00:00,39.36609,V ugm-3
13/04/2021,17:00:00,51.52545,V ugm-3
13/04/2021,18:00:00,49.47032,V ugm-3
13/04/2021,19:00:00,58.05245,V ugm-3
13/04/2021,20:00:00,77.465,V ugm-3
13/04/2021,21:00:00,85.8891,V ugm-3
13/04/2021,22:00:00,81.17363,V ugm-3
13/04/2021,23:00:00,73.87256,V ugm-3
13/04/2021,0:00:00,68.80737,V ugm-3
14/04/2021,01:00:00,61.9434,V ugm-3
14/04/2021,02:00:00,51.64492,V ugm-3
14/04/2021,03:00:00,46.02491,V ugm-3
14/04/2021,04:00:00,44.49749,V ugm-3
14/04/2021,05:00:00,54.92598,V ugm-3
14/04/2021,06:00:00,70.84698,V ugm-3
14/04/2021,07:00:00,69.41912,V ugm-3
14/04/2021,08:00:00,76.52375,V ugm-3
14/04/2021,09:00:00,66.98841,V ugm-3
14/04/2021,10:00:00,33.40335,V ugm-3
14/04/2021,11:00:00,19.18082,V ugm-3
14/04/2021,12:00:00,8.09492,V ugm-3
14/04/2021,13:00:00,6.91748,V ugm-3
14/04/2021,14:00:00,7.21212,V ugm-3
14/04/2021,15:00:00,7.26129,V ugm-3
14/04/2021,16:00:00,8.73309,V ugm-3
14/04/2021,17:00:00,7.35936,V ugm-3
14/04/2021,18:00:00,9.81257,V ugm-3
14/04/2021,19:00:00,8.09551,V ugm-3
14/04/2021,20:00:00,11.62838,V ugm-3
14/04/2021,21:00:00,22.52047,V ugm-3
14/04/2021,22:00:00,45.87533,V ugm-3
14/04/2021,23:00:00,56.13073,V ugm-3
14/04/2021,0:00:00,52.79411,V ugm-3
15/04/2021,01:00:00,41.17309,V ugm-3
15/04/2021,02:00:00,20.75005,V ugm-3
15/04/2021,03:00:00,17.62448,V ugm-3
15/04/2021,04:00:00,16.6426,V ugm-3
15/04/2021,05:00:00,18.11532,V ugm-3
15/04/2021,06:00:00,37.65204,V ugm-3
15/04/2021,07:00:00,37.84563,V ugm-3
15/04/2021,08:00:00,18.50589,V ugm-3
15/04/2021,09:00:00,10.3084,V ugm-3
15/04/2021,10:00:00,8.29583,V ugm-3
15/04/2021,11:00:00,5.64498,V ugm-3
15/04/2021,12:00:00,6.57788,V ugm-3
15/04/2021,13:00:00,6.28334,V ugm-3
15/04/2021,14:00:00,11.83062,V ugm-3
15/04/2021,15:00:00,14.87392,V ugm-3
15/04/2021,16:00:00,12.66565,V ugm-3
15/04/2021,17:00:00,12.02745,V ugm-3
15/04/2021,18:00:00,20.22574,V ugm-3
15/04/2021,19:00:00,19.04805,V ugm-3
15/04/2021,20:00:00,17.57535,V ugm-3
15/04/2021,21:00:00,21.45363,V ugm-3
15/04/2021,22:00:00,22.58283,V ugm-3
15/04/2021,23:00:00,20.66829,V ugm-3
15/04/2021,0:00:00,23.07401,V ugm-3
16/04/2021,01:00:00,21.8755,V ugm-3
16/04/2021,02:00:00,22.85787,V ugm-3
16/04/2021,03:00:00,20.48368,V ugm-3
16/04/2021,04:00:00,25.7396,V ugm-3
16/04/2021,05:00:00,33.25486,V ugm-3
16/04/2021,06:00:00,36.20014,V ugm-3
16/04/2021,07:00:00,33.44721,V ugm-3
16/04/2021,08:00:00,23.62381,V ugm-3
16/04/2021,09:00:00,21.21717,V ugm-3
16/04/2021,10:00:00,13.70318,V ugm-3
16/04/2021,11:00:00,9.87217,V ugm-3
